,Country Code,Year,Death_Rate
5266,SMR,2019,7.2
5267,SOM,2019,11.041
5268,SRB,2019,14.6
5269,SSA,2019,8.67182019890681
5270,SSD,2019,10.531
5271,SSF,2019,8.67177042493841
5272,SST,2019,7.21655633103637
5273,STP,2019,5.876
5274,SUR,2019,7.06
5275,SVK,2019,9.8
5276,SVN,2019,9.9
5277,SWE,2019,8.6
5278,SWZ,2019,8.923
5279,SXM,2019,4.7
5280,SYC,2019,8.1
5281,SYR,2019,5.033
5282,TCA,2019,8.458
5283,TCD,2019,12.369
5284,TEA,2019,7.04837460110564
5285,TEC,2019,9.93468566445502
5286,TGO,2019,8.465
5287,THA,2019,7.14
5288,TJK,2019,4.843
5289,TKM,2019,6.583
5290,TLA,2019,6.49525806495103
5291,TLS,2019,6.888
5292,TMN,2019,5.16515372800054
5293,TON,2019,6.909
5294,TSA,2019,6.59675278285219
5295,TSS,2019,8.67177042493841
5296,TTO,2019,7.701
5297,TUN,2019,6.145
5298,TUR,2019,5.084
5299,TUV,2019,10.161
5300,TZA,2019,6.012
5301,UGA,2019,5.823
5302,UKR,2019,14.7
5303,UMC,2019,7.27961372986423
5304,URY,2019,10.057
5305,USA,2019,8.7
5306,UZB,2019,4.6
5307,VCT,2019,10.1
5308,VEN,2019,7.017
5309,VGB,2019,6.156
5310,VIR,2019,8.2
5311,VNM,2019,6.706
5312,VUT,2019,5.663
5313,WLD,2019,7.47137330234556
5314,WSM,2019,5.5
5315,XKX,2019,5.56
5316,YEM,2019,6.416
5317,ZAF,2019,8.614
5318,ZMB,2019,6.571
5319,ZWE,2019,8.043
5320,ABW,2020,9.69
5321,AFE,2020,7.62054776213486
5322,AFG,2020,7.113
5323,AFW,2020,10.6012972524141
5324,AGO,2020,7.821
5325,ALB,2020,10.785
5326,AND,2020,0.0
5327,ARB,2020,5.61610840015073
5328,ARE,2020,1.766
5329,ARG,2020,8.509
5330,ARM,2020,12.792
5331,ASM,2020,5.6
5332,ATG,2020,5.961
5333,AUS,2020,6.3
5334,AUT,2020,10.3
5335,AZE,2020,7.5
5336,BDI,2020,7.562
5337,BEL,2020,11.0
5338,BEN,2020,9.364
5339,BFA,2020,8.813
5340,BGD,2020,5.816
5341,BGR,2020,18.0
5342,BHR,2020,2.239
5343,BHS,2020,8.076
5344,BIH,2020,14.094
5345,BLR,2020,16.553
5346,BLZ,2020,5.244
5347,BMU,2020,8.8
5348,BOL,2020,9.3
5349,BRA,2020,7.42
5350,BRB,2020,8.973
5351,BRN,2020,4.975
5352,BTN,2020,6.545
5353,BWA,2020,6.95
5354,CAF,2020,11.041
5355,CAN,2020,8.1
5356,CEB,2020,13.7020454985942
5357,CHE,2020,8.8
5358,CHI,2020,8.47393243061603
5359,CHL,2020,7.221
5360,CHN,2020,7.07
5361,CIV,2020,8.817
5362,CMR,2020,8.419
5363,COD,2020,9.537
5364,COG,2020,6.923
5365,COL,2020,6.606
5366,COM,2020,8.274
5367,CPV,2020,5.692
5368,CRI,2020,5.627
5369,CSS,2020,7.67845113024342
5370,CUB,2020,10.23
5371,CUW,2020,9.3
5372,CYM,2020,3.3
5373,CYP,2020,6.93
5374,CZE,2020,12.1
5375,DEU,2020,11.9
5376,DJI,2020,8.821
5377,DMA,2020,8.177
5378,DNK,2020,9.4
5379,DOM,2020,6.46
5380,DZA,2020,5.398
5381,EAP,2020,7.22470636415599
5382,EAR,2020,7.15549242393579
5383,EAS,2020,7.38381885935374
5384,ECA,2020,11.3297043592689
5385,ECS,2020,11.2752429471204
5386,ECU,2020,7.534
5387,EGY,2020,5.851
5388,EMU,2020,11.1176057887575
5389,ERI,2020,6.424
5390,ESP,2020,10.4
5391,EST,2020,11.9
5392,ETH,2020,6.616
5393,EUU,2020,11.6026000520246
5394,FCS,2020,9.27097277861479
5395,FIN,2020,10.0
5396,FJI,2020,8.078
5397,FRA,2020,9.9
5398,FRO,2020,7.0
5399,FSM,2020,6.065
5400,GAB,2020,6.909
5401,GBR,2020,10.1
5402,GEO,2020,13.976
5403,GHA,2020,7.448
5404,GIB,2020,8.685
5405,GIN,2020,9.847
5406,GMB,2020,7.373
5407,GNB,2020,8.574
5408,GNQ,2020,9.026
5409,GRC,2020,12.2
5410,GRD,2020,8.061
5411,GRL,2020,9.2
5412,GTM,2020,5.337
5413,GUM,2020,7.178
5414,GUY,2020,8.026
5415,HIC,2020,9.84268700853657
5416,HKG,2020,6.8
5417,HND,2020,4.945
5418,HPC,2020,7.71060152176083
5419,HRV,2020,14.1
5420,HTI,2020,8.176
5421,HUN,2020,14.5
5422,IBD,2020,7.66196490130091
5423,IBT,2020,7.73824907542386
5424,IDA,2020,7.9492102707542
5425,IDB,2020,9.18242234839937
5426,IDN,2020,8.964
5427,IDX,2020,7.33905228086856
5428,IMN,2020,10.414
5429,IND,2020,7.35
5430,INX,2020,0.0
5431,IRL,2020,6.5
5432,IRN,2020,5.567
5433,IRQ,2020,5.239
5434,ISL,2020,6.3
5435,ISR,2020,5.3
5436,ITA,2020,12.5
5437,JAM,2020,7.583
5438,JOR,2020,3.475
5439,JPN,2020,11.1
5440,KAZ,2020,8.6
5441,KEN,2020,7.456
5442,KGZ,2020,6.1
5443,KHM,2020,6.228
5444,KIR,2020,6.242
5445,KNA,2020,10.036
5446,KOR,2020,5.9
5447,KWT,2020,3.254
5448,LAC,2020,7.78606369075861
5449,LAO,2020,6.366
5450,LBN,2020,6.253
5451,LBR,2020,8.753
5452,LBY,2020,5.598
5453,LCA,2020,8.205
5454,LCN,2020,7.7655930201654
5455,LDC,2020,7.41817909188736
5456,LIC,2020,7.79494544694132
5457,LIE,2020,8.2
5458,LKA,2020,7.056
5459,LMC,2020,7.47736455449097
5460,LMY,2020,7.69244207024656
5461,LSO,2020,12.858
5462,LTE,2020,7.72323993135347
5463,LTU,2020,15.6
5464,LUX,2020,7.3
5465,LVA,2020,15.2
5466,MAC,2020,4.047
5467,MAF,2020,4.788
5468,MAR,2020,6.073
5469,MCO,2020,0.0
5470,MDA,2020,14.445
5471,MDG,2020,6.801
5472,MDV,2020,3.001
5473,MEA,2020,5.28524017337296
5474,MEX,2020,9.33
5475,MHL,2020,7.425
5476,MIC,2020,7.68082092519561
5477,MKD,2020,12.4
5478,MLI,2020,9.529
5479,MLT,2020,7.9
5480,MMR,2020,8.819
5481,MNA,2020,5.65299678779145
5482,MNE,2020,11.7
5483,MNG,2020,5.475
5484,MNP,2020,0.0
5485,MOZ,2020,8.004
5486,MRT,2020,7.466
5487,MUS,2020,8.7
5488,MWI,2020,6.706
5489,MYS,2020,5.311
5490,NAC,2020,10.0734968819728
5491,NAM,2020,8.475
5492,NCL,2020,5.7
5493,NER,2020,8.281
5494,NGA,2020,12.997
5495,NIC,2020,5.703
5496,NLD,2020,9.7
5497,NOR,2020,7.5
5498,NPL,2020,7.209
5499,NRU,2020,6.602
5500,NZL,2020,6.41
5501,OED,2020,9.77003615246309
5502,OMN,2020,3.025
5503,OSS,2020,7.44307081949723
5504,PAK,2020,7.06
5505,PAN,2020,5.747
5506,PER,2020,7.327
5507,PHL,2020,5.566
5508,PLW,2020,8.4
5509,PNG,2020,6.402
5510,POL,2020,12.6
5511,PRE,2020,8.92627655047726
5512,PRI,2020,9.6
5513,PRK,2020,9.078
5514,PRT,2020,12.0
5515,PRY,2020,5.916
5516,PSE,2020,3.489
5517,PSS,2020,6.49285970884585
5518,PST,2020,10.5574003302791
5519,PYF,2020,3.859
5520,QAT,2020,1.219
5521,ROU,2020,15.5
5522,RUS,2020,14.6
5523,RWA,2020,5.998
5524,SAS,2020,7.16652966188531
5525,SAU,2020,2.913
5526,SDN,2020,6.67
5527,SEN,2020,5.584
5528,SGP,2020,5.2
5529,SLB,2020,5.082
5530,SLE,2020,9.296
5531,SLV,2020,8.442
5532,SMR,2020,9.9
5533,SOM,2020,11.39
5534,SRB,2020,16.9
5535,SSA,2020,8.82769626132143
5536,SSD,2020,10.759
5537,SSF,2020,8.82752284807692
5538,SST,2020,7.42687316183023
5539,STP,2020,6.294
5540,SUR,2020,7.036
5541,SVK,2020,10.8
5542,SVN,2020,11.4
5543,SWE,2020,9.5
5544,SWZ,2020,9.603
5545,SXM,2020,5.5
5546,SYC,2020,6.8
5547,SYR,2020,4.99
5548,TCA,2020,8.823
5549,TCD,2020,12.486
5550,TEA,2020,7.2017706354772
5551,TEC,2020,11.6320656024103
5552,TGO,2020,8.417
5553,THA,2020,7.264
5554,TJK,2020,6.121
5555,TKM,2020,6.836
5556,TLA,2020,7.71146305564178
5557,TLS,2020,6.831
5558,TMN,2020,5.67853507678882
5559,TON,2020,6.946
5560,TSA,2020,7.16652966188531
5561,TSS,2020,8.82752284807692
5562,TTO,2020,7.9
5563,TUN,2020,6.752
5564,TUR,2020,6.378
5565,TUV,2020,10.188
5566,TZA,2020,6.179
5567,UGA,2020,5.852
5568,UKR,2020,15.9
5569,UMC,2020,7.91007336404837
5570,URY,2020,9.432
5571,USA,2020,10.3
5572,UZB,2020,5.1
5573,VCT,2020,11.038
5574,VEN,2020,7.575
5575,VGB,2020,6.38
5576,VIR,2020,8.4
5577,VNM,2020,6.169
5578,VUT,2020,5.487
5579,WLD,2020,8.03336842322587
5580,WSM,2020,5.305
5581,XKX,2020,7.505
5582,YEM,2020,6.509
5583,ZAF,2020,9.425
5584,ZMB,2020,6.602
5585,ZWE,2020,8.132
5586,ABW,2021,11.235
5587,AFE,2021,8.03689904019719
5588,AFG,2021,7.344
5589,AFW,2021,10.6789520483923
5590,AGO,2021,8.009
5591,ALB,2021,11.325
5592,AND,2021,0.0
5593,ARB,2021,5.75036744684021
5594,ARE,2021,1.874
5595,ARG,2021,8.955
5596,ARM,2021,13.007
5597,ASM,2021,0.0
5598,ATG,2021,6.365
5599,AUS,2021,6.7
5600,AUT,2021,10.3
5601,AZE,2021,7.6
5602,BDI,2021,7.474
5603,BEL,2021,9.7
5604,BEN,2021,9.434
5605,BFA,2021,8.958
5606,BGD,2021,5.68
5607,BGR,2021,21.7
5608,BHR,2021,2.479
5609,BHS,2021,8.986
5610,BIH,2021,15.712
5611,BLR,2021,16.544
5612,BLZ,2021,6.353
5613,BMU,2021,11.3
5614,BOL,2021,9.945
5615,BRA,2021,8.326
5616,BRB,2021,9.007
5617,BRN,2021,5.211
5618,BTN,2021,6.477
5619,BWA,2021,9.461
5620,CAF,2021,11.393
5621,CAN,2021,7.8
5622,CEB,2021,15.3957630206515
5623,CHE,2021,8.2
5624,CHI,2021,8.44900771934701
5625,CHL,2021,7.426
5626,CHN,2021,7.18
5627,CIV,2021,9.001
5628,CMR,2021,8.582
5629,COD,2021,9.7
5630,COG,2021,7.063
5631,COL,2021,7.735
5632,COM,2021,8.718
5633,CPV,2021,6.028
5634,CRI,2021,7.192
5635,CSS,2021,8.94012435154975
5636,CUB,2021,14.652
5637,CUW,2021,11.1
5638,CYM,2021,4.0
5639,CYP,2021,7.257
5640,CZE,2021,13.3
5641,DEU,2021,12.3
5642,DJI,2021,9.147
5643,DMA,2021,8.986
5644,DNK,2021,9.8
5645,DOM,2021,6.678
5646,DZA,2021,4.546
5647,EAP,2021,7.65466901633683
5648,EAR,2021,8.30194167162363
5649,EAS,2021,7.81855062195732
5650,ECA,2021,12.501381731515
5651,ECS,2021,11.8497524564176
5652,ECU,2021,6.719
5653,EGY,2021,6.327
5654,EMU,2021,11.0517838279604
5655,ERI,2021,6.729
5656,ESP,2021,9.5
5657,EST,2021,14.0
5658,ETH,2021,6.776
5659,EUU,2021,11.8614880178309
5660,FCS,2021,9.57837210497134
5661,FIN,2021,10.4
5662,FJI,2021,8.859
5663,FRA,2021,9.7
5664,FRO,2021,8.1
5665,FSM,2021,6.211
5666,GAB,2021,7.258
5667,GBR,2021,9.7
5668,GEO,2021,15.166
5669,GHA,2021,7.627
5670,GIB,2021,11.546
5671,GIN,2021,9.99
5672,GMB,2021,7.543
5673,GNB,2021,8.716
5674,GNQ,2021,9.042
5675,GRC,2021,13.5
5676,GRD,2021,8.151
5677,GRL,2021,9.4
5678,GTM,2021,6.504
5679,GUM,2021,7.337
5680,GUY,2021,9.987
5681,HIC,2021,10.0207542950942
5682,HKG,2021,6.9
5683,HND,2021,5.608
5684,HPC,2021,7.87810405711912
5685,HRV,2021,16.2
5686,HTI,2021,8.676
5687,HUN,2021,16.1
5688,IBD,2021,8.68127834354331
5689,IBT,2021,8.52921530661187
5690,IDA,2021,8.11567008606704
5691,IDB,2021,9.35167702385652
5692,IDN,2021,10.065
5693,IDX,2021,7.50535197934116
5694,IMN,2021,10.604
5695,IND,2021,9.448
5696,INX,2021,0.0
5697,IRL,2021,6.6
5698,IRN,2021,6.437
5699,IRQ,2021,4.753
5700,ISL,2021,6.3
5701,ISR,2021,5.4
5702,ITA,2021,12.0
5703,JAM,2021,8.797
5704,JOR,2021,3.868
5705,JPN,2021,11.7
5706,KAZ,2021,9.61
5707,KEN,2021,8.056
5708,KGZ,2021,5.8
5709,KHM,2021,6.838
5710,KIR,2021,6.236
5711,KNA,2021,10.181
5712,KOR,2021,6.2
5713,KWT,2021,2.906
5714,LAC,2021,8.46460206506584
5715,LAO,2021,6.613
5716,LBN,2021,8.271
5717,LBR,2021,8.838
5718,LBY,2021,6.018
5719,LCA,2021,10.299
5720,LCN,2021,8.42724667880345
5721,LDC,2021,7.60189255326166
5722,LIC,2021,7.96338277301322
5723,LIE,2021,6.9
5724,LKA,2021,7.36
5725,LMC,2021,8.65114551970511
5726,LMY,2021,8.48313610694697
5727,LSO,2021,14.186
5728,LTE,2021,8.20784081204781
5729,LTU,2021,17.0
5730,LUX,2021,7.0
5731,LVA,2021,18.4
5732,MAC,2021,4.111
5733,MAF,2021,4.911
5734,MAR,2021,6.17
5735,MCO,2021,0.0
5736,MDA,2021,16.36
5737,MDG,2021,7.104
5738,MDV,2021,3.02
5739,MEA,2021,5.54546687215651
5740,MEX,2021,9.406
5741,MHL,2021,7.556
5742,MIC,2021,8.5431621426968
5743,MKD,2021,15.5
5744,MLI,2021,9.274
5745,MLT,2021,8.0
5746,MMR,2021,9.769
5747,MNA,2021,5.94223989212405
5748,MNE,2021,14.8
5749,MNG,2021,6.131
5750,MNP,2021,0.0
5751,MOZ,2021,8.793
5752,MRT,2021,7.44
5753,MUS,2021,10.5
5754,MWI,2021,6.983
5755,MYS,2021,6.034
5756,NAC,2021,10.1317697664347
5757,NAM,2021,10.709
5758,NCL,2021,7.2
5759,NER,2021,8.141
5760,NGA,2021,13.083
5761,NIC,2021,4.859
5762,NLD,2021,9.8
5763,NOR,2021,7.8
5764,NPL,2021,7.776
5765,NRU,2021,6.633
5766,NZL,2021,6.83
5767,OED,2021,9.92687667903541
5768,OMN,2021,3.796
5769,OSS,2021,8.34235589618493
5770,PAK,2021,7.168
5771,PAN,2021,6.067
5772,PER,2021,7.988
5773,PHL,2021,7.311
5774,PLW,2021,10.2
5775,PNG,2021,6.683
5776,POL,2021,13.8
5777,PRE,2021,9.05970139714398
5778,PRI,2021,8.6
5779,PRK,2021,9.313
5780,PRT,2021,12.1
5781,PRY,2021,7.638
5782,PSE,2021,3.815
5783,PSS,2021,6.75759447162045
5784,PST,2021,10.8030139123551
5785,PYF,2021,5.376
5786,QAT,2021,1.311
5787,ROU,2021,17.5
5788,RUS,2021,16.7
5789,RWA,2021,6.28
5790,SAS,2021,8.73700874686182
5791,SAU,2021,2.864
5792,SDN,2021,6.799
5793,SEN,2021,5.922
5794,SGP,2021,5.8
5795,SLB,2021,5.028
5796,SLE,2021,9.113
5797,SLV,2021,8.661
5798,SMR,2021,9.1
5799,SOM,2021,11.596
5800,SRB,2021,20.0
5801,SSA,2021,9.10650018225477
5802,SSD,2021,11.05
5803,SSF,2021,9.10651644284259
5804,SST,2021,8.35050237223603
5805,STP,2021,6.387
5806,SUR,2021,8.667
5807,SVK,2021,13.5
5808,SVN,2021,11.0
5809,SWE,2021,8.8
5810,SWZ,2021,11.356
5811,SXM,2021,6.4
5812,SYC,2021,9.3
5813,SYR,2021,5.117
5814,TCA,2021,9.241
5815,TCD,2021,12.504
5816,TEA,2021,7.63413059820305
5817,TEC,2021,12.845194627581
5818,TGO,2021,8.168
5819,THA,2021,7.922
5820,TJK,2021,4.548
5821,TKM,2021,6.585
5822,TLA,2021,8.31576487512033
5823,TLS,2021,7.233
5824,TMN,2021,5.9675878665686
5825,TON,2021,6.97
5826,TSA,2021,8.73700874686182
5827,TSS,2021,9.1065164428426
5828,TTO,2021,9.131
5829,TUN,2021,7.884
5830,TUR,2021,6.398
5831,TUV,2021,10.159
5832,TZA,2021,6.222
5833,UGA,2021,5.877
5834,UKR,2021,18.5
5835,UMC,2021,8.42034866948572
5836,URY,2021,12.162
5837,USA,2021,10.4
5838,UZB,2021,5.0
5839,VCT,2021,13.425
5840,VEN,2021,8.124
5841,VGB,2021,7.613
5842,VIR,2021,8.6
5843,VNM,2021,7.317
5844,VUT,2021,5.395
5845,WLD,2021,8.7237749917148
5846,WSM,2021,5.343
5847,XKX,2021,7.22
5848,YEM,2021,6.845
5849,ZAF,2021,11.432
5850,ZMB,2021,6.973
5851,ZWE,2021,9.057
